incident_id,tanggal,jam_kerja_total,jumlah_insiden,kategori_insiden,tingkat_keparahan,lokasi,shift,karyawan_terlibat,status_penanganan,keterangan
1,2024-08-16,3434,3,Ringan,Medium,Area 0,Malam,0,Selesai,-
2,2023-12-20,2010,2,Berat,Low,Area 1,Siang,1,Selesai,-
3,2024-12-14,2366,2,Berat,Low,Area 2,Malam,0,Selesai,-
4,2024-09-17,1171,4,Sedang,Medium,Area 3,Siang,1,Selesai,-
5,2024-09-01,4311,1,Sedang,High,Area 4,Siang,2,Proses,-
6,2024-07-22,1328,4,Berat,Low,Area 5,Siang,2,Selesai,-
7,2024-08-10,4176,1,Sedang,Medium,Area 6,Pagi,2,Proses,-
8,2024-03-24,4846,4,Ringan,High,Area 7,Malam,1,Selesai,-
9,2024-04-06,2499,4,Ringan,Medium,Area 8,Pagi,0,Proses,-
10,2024-07-13,1881,3,Ringan,Medium,Area 9,Pagi,2,Proses,-
11,2024-10-15,3486,2,Sedang,Medium,Area 10,Malam,2,Selesai,-
12,2023-10-27,3500,0,Berat,High,Area 11,Malam,1,Proses,-
13,2023-03-25,2018,0,Berat,High,Area 12,Malam,0,Selesai,-
14,2023-07-24,4245,3,Ringan,Medium,Area 13,Pagi,0,Selesai,-
15,2024-02-02,4803,1,Ringan,Low,Area 14,Pagi,1,Proses,-
16,2023-10-16,4754,3,Sedang,High,Area 15,Pagi,1,Selesai,-
17,2024-05-10,3700,4,Berat,Low,Area 16,Siang,2,Proses,-
18,2024-11-01,3171,3,Sedang,Medium,Area 17,Malam,2,Selesai,-
19,2023-07-05,2643,2,Berat,High,Area 18,Malam,2,Selesai,-
20,2024-04-15,4097,0,Ringan,Medium,Area 19,Malam,1,Proses,-
21,2023-04-01,3344,2,Ringan,Low,Area 20,Siang,2,Proses,-
22,2023-03-18,2202,3,Berat,High,Area 21,Pagi,1,Selesai,-
23,2023-06-01,2681,3,Ringan,High,Area 22,Pagi,2,Proses,-
24,2024-08-10,1399,0,Ringan,High,Area 23,Malam,1,Selesai,-
25,2023-12-31,2602,0,Ringan,High,Area 24,Siang,1,Proses,-
26,2024-12-26,4899,3,Berat,Low,Area 25,Pagi,2,Selesai,-
27,2024-10-13,2580,2,Berat,Low,Area 26,Malam,1,Proses,-
28,2023-04-12,3935,3,Ringan,Medium,Area 27,Malam,1,Proses,-
29,2023-11-02,1552,4,Ringan,Medium,Area 28,Malam,2,Proses,-
30,2024-01-28,2357,3,Ringan,Low,Area 29,Siang,2,Proses,-
31,2024-04-07,2033,1,Sedang,Medium,Area 30,Malam,0,Proses,-
32,2023-06-15,2240,2,Ringan,Medium,Area 31,Malam,2,Proses,-
33,2024-12-03,1952,1,Sedang,High,Area 32,Siang,1,Proses,-
34,2024-12-27,4083,4,Sedang,Low,Area 33,Siang,2,Proses,-
35,2023-10-08,2151,1,Sedang,Medium,Area 34,Malam,0,Proses,-
36,2024-07-23,1226,4,Sedang,High,Area 35,Malam,1,Selesai,-
37,2024-05-04,1158,4,Berat,Medium,Area 36,Siang,0,Selesai,-
38,2024-05-25,4452,1,Ringan,Medium,Area 37,Malam,2,Selesai,-
39,2024-06-07,2911,2,Berat,High,Area 38,Siang,0,Proses,-
40,2023-07-11,2976,1,Ringan,Low,Area 39,Siang,0,Selesai,-
41,2023-07-23,3530,3,Sedang,Low,Area 40,Pagi,0,Proses,-
42,2024-12-05,4579,3,Ringan,Low,Area 41,Siang,0,Selesai,-
43,2024-09-03,1998,0,Sedang,Medium,Area 42,Malam,1,Selesai,-
44,2024-01-27,3501,1,Sedang,Medium,Area 43,Malam,1,Proses,-
45,2023-07-25,1772,1,Ringan,High,Area 44,Malam,0,Proses,-
46,2024-10-31,1981,1,Sedang,Medium,Area 45,Malam,0,Proses,-
47,2023-09-18,3192,2,Berat,High,Area 46,Malam,1,Proses,-
48,2024-08-30,4267,3,Berat,Low,Area 47,Pagi,1,Selesai,-
49,2024-01-03,4274,4,Sedang,High,Area 48,Pagi,1,Proses,-
50,2024-12-16,2841,4,Berat,Medium,Area 49,Siang,0,Selesai,-
51,2023-05-12,3480,3,Berat,Medium,Area 0,Malam,1,Selesai,-
52,2024-05-08,3979,1,Sedang,Low,Area 1,Malam,0,Proses,-
53,2023-08-07,4012,0,Berat,Low,Area 2,Siang,1,Selesai,-
54,2024-01-01,3448,3,Ringan,Medium,Area 3,Siang,1,Selesai,-
55,2024-05-10,1970,0,Sedang,High,Area 4,Malam,1,Proses,-
56,2023-10-30,3749,3,Sedang,High,Area 5,Pagi,0,Proses,-
57,2023-10-13,2632,3,Ringan,High,Area 6,Malam,1,Proses,-
58,2024-08-07,2667,3,Sedang,Medium,Area 7,Siang,1,Proses,-
59,2023-01-14,2916,2,Ringan,High,Area 8,Malam,0,Proses,-
60,2023-11-08,2805,3,Berat,High,Area 9,Malam,2,Selesai,-
61,2024-03-16,4991,2,Ringan,Medium,Area 10,Siang,2,Selesai,-
62,2024-05-04,2655,0,Ringan,Medium,Area 11,Malam,0,Selesai,-
63,2024-08-05,4293,4,Ringan,Low,Area 12,Malam,1,Selesai,-
64,2024-10-08,4991,1,Ringan,Medium,Area 13,Malam,1,Selesai,-
65,2023-03-23,3829,0,Ringan,Medium,Area 14,Pagi,2,Proses,-
66,2023-12-04,3718,1,Berat,High,Area 15,Pagi,1,Selesai,-
67,2024-04-29,2307,4,Ringan,Low,Area 16,Malam,1,Proses,-
68,2023-02-02,3945,2,Ringan,Medium,Area 17,Pagi,1,Proses,-
69,2023-10-26,2932,2,Sedang,High,Area 18,Malam,0,Proses,-
70,2023-07-17,1480,1,Sedang,High,Area 19,Malam,0,Selesai,-
71,2024-12-05,1649,1,Ringan,Low,Area 20,Malam,1,Proses,-
72,2024-01-25,1979,4,Sedang,Medium,Area 21,Siang,2,Selesai,-
73,2024-05-10,1296,1,Berat,High,Area 22,Pagi,2,Selesai,-
74,2023-03-10,2545,0,Ringan,High,Area 23,Pagi,1,Selesai,-
75,2024-01-26,1184,0,Ringan,Medium,Area 24,Siang,2,Proses,-
76,2023-03-30,3598,0,Berat,Low,Area 25,Pagi,2,Selesai,-
77,2024-05-08,1238,3,Ringan,Low,Area 26,Siang,2,Selesai,-
78,2023-10-25,3181,2,Sedang,Medium,Area 27,Pagi,1,Selesai,-
79,2023-09-18,3426,0,Berat,Medium,Area 28,Pagi,1,Selesai,-
80,2024-07-27,3516,1,Ringan,Medium,Area 29,Pagi,1,Selesai,-
81,2023-11-18,4165,2,Berat,Medium,Area 30,Malam,1,Proses,-
82,2024-06-27,2658,3,Berat,High,Area 31,Pagi,2,Proses,-
83,2024-04-29,1094,0,Sedang,Low,Area 32,Siang,1,Proses,-
84,2024-08-02,2444,3,Ringan,Medium,Area 33,Pagi,2,Proses,-
85,2024-01-16,1853,4,Ringan,High,Area 34,Malam,2,Proses,-
86,2023-11-29,3869,2,Ringan,High,Area 35,Malam,2,Selesai,-
87,2023-03-30,2113,0,Ringan,Low,Area 36,Pagi,1,Selesai,-
88,2023-02-28,2147,1,Berat,Low,Area 37,Pagi,2,Proses,-
89,2024-12-22,3337,4,Ringan,Medium,Area 38,Malam,0,Selesai,-
90,2023-02-02,3278,3,Sedang,Low,Area 39,Siang,0,Proses,-
91,2024-11-20,1425,0,Ringan,Low,Area 40,Siang,2,Selesai,-
92,2023-10-27,1829,1,Ringan,Medium,Area 41,Pagi,1,Selesai,-
93,2024-01-28,4582,1,Berat,Medium,Area 42,Siang,0,Proses,-
94,2023-05-09,2511,4,Berat,Low,Area 43,Malam,1,Proses,-
95,2023-04-27,3544,3,Berat,Low,Area 44,Pagi,1,Proses,-
96,2024-06-11,3125,4,Ringan,High,Area 45,Siang,2,Proses,-
97,2023-07-06,3315,4,Berat,High,Area 46,Pagi,2,Selesai,-
98,2024-03-17,2341,0,Sedang,Low,Area 47,Pagi,0,Proses,-
99,2023-07-26,2716,3,Ringan,High,Area 48,Pagi,2,Selesai,-
100,2023-02-22,4854,2,Berat,High,Area 49,Pagi,1,Selesai,-
101,2024-05-29,2626,1,Sedang,Low,Area 0,Pagi,0,Selesai,-
102,2024-08-10,4724,0,Ringan,High,Area 1,Siang,2,Selesai,-
103,2024-09-09,3085,0,Sedang,High,Area 2,Siang,1,Proses,-
104,2024-03-14,4561,2,Berat,Low,Area 3,Siang,2,Selesai,-
105,2023-06-23,1746,4,Sedang,Medium,Area 4,Siang,0,Proses,-
106,2023-05-31,2214,4,Ringan,Medium,Area 5,Pagi,2,Selesai,-
107,2024-12-13,3451,4,Sedang,High,Area 6,Pagi,1,Proses,-
108,2024-02-15,1363,2,Berat,High,Area 7,Malam,1,Proses,-
109,2023-04-14,4578,4,Sedang,Low,Area 8,Malam,1,Selesai,-
110,2023-03-20,4074,0,Sedang,Low,Area 9,Pagi,2,Proses,-
111,2024-04-02,2541,1,Berat,High,Area 10,Siang,2,Proses,-
112,2023-11-23,2903,4,Berat,Low,Area 11,Siang,2,Proses,-
113,2024-05-25,1553,3,Ringan,Medium,Area 12,Malam,2,Proses,-
114,2024-09-09,4999,1,Berat,Medium,Area 13,Malam,2,Proses,-
115,2023-05-29,3765,4,Ringan,Low,Area 14,Pagi,0,Selesai,-
116,2024-12-18,4165,1,Sedang,Low,Area 15,Siang,2,Selesai,-
117,2024-12-15,2671,3,Sedang,High,Area 16,Malam,2,Selesai,-
118,2024-08-02,2055,1,Ringan,Medium,Area 17,Siang,0,Proses,-
119,2024-04-23,2338,1,Ringan,High,Area 18,Siang,0,Proses,-
120,2023-04-16,3180,1,Sedang,Medium,Area 19,Siang,1,Selesai,-
121,2023-03-28,3307,4,Berat,Medium,Area 20,Pagi,0,Selesai,-
122,2023-04-13,2641,4,Sedang,Low,Area 21,Malam,0,Selesai,-
123,2024-10-28,3690,4,Berat,High,Area 22,Pagi,1,Selesai,-
124,2023-12-05,2605,4,Sedang,Medium,Area 23,Pagi,2,Selesai,-
125,2024-09-21,2667,0,Ringan,High,Area 24,Pagi,0,Proses,-
126,2024-12-20,4387,4,Ringan,High,Area 25,Malam,2,Proses,-
127,2023-01-19,1905,0,Sedang,Medium,Area 26,Malam,0,Proses,-
128,2024-10-20,2410,1,Sedang,Medium,Area 27,Malam,1,Selesai,-
129,2024-09-16,2160,2,Ringan,Low,Area 28,Malam,1,Selesai,-
130,2023-11-30,4418,4,Berat,Medium,Area 29,Siang,1,Proses,-
131,2023-01-15,4127,1,Sedang,Low,Area 30,Pagi,1,Selesai,-
132,2024-06-22,4180,0,Sedang,High,Area 31,Siang,0,Proses,-
133,2024-09-27,4568,3,Ringan,Medium,Area 32,Siang,0,Proses,-
134,2023-01-31,3944,1,Berat,Low,Area 33,Siang,0,Proses,-
135,2023-05-19,3133,4,Sedang,High,Area 34,Pagi,0,Selesai,-
136,2024-08-17,2921,2,Sedang,Medium,Area 35,Siang,2,Proses,-
137,2023-10-08,4146,0,Ringan,Medium,Area 36,Siang,0,Proses,-
138,2023-06-07,1789,1,Ringan,High,Area 37,Pagi,0,Proses,-
139,2024-11-05,4499,1,Berat,High,Area 38,Pagi,0,Proses,-
140,2024-03-04,2399,4,Berat,Medium,Area 39,Siang,0,Proses,-
141,2023-03-16,4252,2,Sedang,Low,Area 40,Pagi,2,Proses,-
142,2024-12-27,2988,1,Ringan,Medium,Area 41,Siang,1,Proses,-
143,2023-10-14,2189,3,Berat,High,Area 42,Malam,0,Proses,-
144,2023-12-30,2293,2,Sedang,High,Area 43,Pagi,0,Selesai,-
145,2024-01-01,4153,4,Berat,High,Area 44,Pagi,0,Proses,-
146,2023-02-01,1408,3,Berat,Medium,Area 45,Malam,2,Selesai,-
147,2024-06-28,3138,3,Sedang,Medium,Area 46,Pagi,2,Selesai,-
148,2023-10-29,1484,0,Sedang,Medium,Area 47,Pagi,1,Proses,-
149,2023-08-24,4922,3,Sedang,Medium,Area 48,Malam,1,Proses,-
150,2024-03-27,2794,4,Ringan,High,Area 49,Malam,2,Selesai,-
151,2023-09-01,4331,3,Berat,High,Area 0,Siang,2,Proses,-
152,2023-07-08,4507,1,Ringan,High,Area 1,Malam,1,Proses,-
153,2023-12-29,3269,4,Ringan,Low,Area 2,Siang,2,Selesai,-
154,2023-08-01,4300,0,Ringan,Low,Area 3,Pagi,1,Selesai,-
155,2023-08-24,1316,3,Sedang,Medium,Area 4,Malam,0,Proses,-
156,2024-04-04,2284,0,Sedang,High,Area 5,Malam,0,Proses,-
157,2024-08-06,1117,1,Ringan,Medium,Area 6,Siang,0,Proses,-
158,2024-05-11,3618,4,Berat,Low,Area 7,Malam,1,Proses,-
159,2024-06-22,3419,3,Sedang,Low,Area 8,Pagi,2,Selesai,-
160,2023-04-24,2652,0,Berat,Low,Area 9,Malam,2,Proses,-
161,2024-06-05,3253,0,Ringan,High,Area 10,Siang,0,Proses,-
162,2023-09-21,2100,1,Berat,Medium,Area 11,Pagi,0,Proses,-
163,2024-09-15,1376,1,Berat,Low,Area 12,Pagi,2,Selesai,-
164,2024-09-20,3779,0,Sedang,High,Area 13,Pagi,0,Selesai,-
165,2023-12-04,3735,2,Berat,High,Area 14,Malam,1,Selesai,-
166,2023-05-16,3761,0,Berat,High,Area 15,Pagi,1,Proses,-
167,2023-05-19,3153,0,Berat,Medium,Area 16,Pagi,1,Proses,-
168,2024-09-09,2882,1,Sedang,Medium,Area 17,Pagi,0,Proses,-
169,2023-02-07,3122,3,Ringan,High,Area 18,Siang,2,Selesai,-
170,2023-05-29,2829,0,Ringan,High,Area 19,Malam,1,Proses,-
171,2024-12-27,1192,4,Ringan,Low,Area 20,Pagi,1,Selesai,-
172,2024-07-02,1047,1,Sedang,High,Area 21,Malam,1,Proses,-
173,2024-12-28,2205,3,Berat,Medium,Area 22,Pagi,2,Proses,-
174,2023-02-02,3519,3,Sedang,Low,Area 23,Siang,0,Selesai,-
175,2024-12-06,1821,2,Ringan,Low,Area 24,Pagi,0,Selesai,-
176,2023-12-19,4003,0,Berat,Low,Area 25,Siang,2,Proses,-
177,2023-03-05,2786,1,Ringan,Low,Area 26,Malam,2,Proses,-
178,2023-03-09,2544,4,Berat,Low,Area 27,Malam,0,Selesai,-
179,2023-05-22,1746,1,Berat,High,Area 28,Malam,1,Proses,-
180,2023-04-21,4434,1,Ringan,Low,Area 29,Pagi,1,Proses,-
181,2024-10-23,4672,2,Berat,High,Area 30,Malam,2,Selesai,-
182,2023-06-18,4351,4,Berat,Medium,Area 31,Siang,1,Selesai,-
183,2023-02-22,3766,3,Sedang,High,Area 32,Siang,1,Selesai,-
184,2024-08-19,4713,2,Sedang,Low,Area 33,Siang,2,Proses,-
185,2023-10-04,1810,1,Berat,Low,Area 34,Siang,1,Proses,-
186,2024-10-04,3088,3,Sedang,Low,Area 35,Pagi,1,Selesai,-
187,2023-01-29,2541,4,Berat,High,Area 36,Malam,0,Proses,-
188,2023-02-26,2350,1,Berat,Medium,Area 37,Malam,0,Proses,-
189,2024-07-01,2289,3,Ringan,Low,Area 38,Siang,1,Selesai,-
190,2024-09-16,4360,1,Sedang,Medium,Area 39,Siang,2,Selesai,-
191,2023-12-18,4773,3,Sedang,High,Area 40,Siang,2,Selesai,-
192,2024-10-08,2631,0,Ringan,Medium,Area 41,Siang,2,Proses,-
193,2024-03-02,2811,4,Ringan,High,Area 42,Malam,0,Proses,-
194,2023-03-05,2825,4,Ringan,High,Area 43,Siang,1,Proses,-
195,2024-04-12,3386,1,Berat,Medium,Area 44,Malam,2,Proses,-
196,2024-12-12,2944,4,Ringan,High,Area 45,Siang,1,Selesai,-
197,2024-01-08,3286,2,Ringan,High,Area 46,Malam,0,Selesai,-
198,2024-12-11,2179,2,Sedang,Low,Area 47,Pagi,0,Proses,-
199,2023-10-19,4275,2,Ringan,Medium,Area 48,Siang,0,Selesai,-
200,2024-11-07,2036,0,Berat,Medium,Area 49,Pagi,0,Proses,-
201,2024-11-06,4714,1,Sedang,Low,Area 0,Siang,2,Proses,-
202,2023-03-14,1184,3,Berat,High,Area 1,Malam,0,Selesai,-
203,2023-05-16,4697,0,Sedang,High,Area 2,Malam,2,Selesai,-
204,2023-08-23,1821,2,Ringan,High,Area 3,Pagi,0,Proses,-
205,2023-07-16,4069,2,Ringan,Low,Area 4,Malam,1,Proses,-
206,2024-01-13,2716,4,Sedang,Medium,Area 5,Pagi,1,Selesai,-
207,2024-11-24,1070,1,Ringan,Medium,Area 6,Pagi,1,Selesai,-
208,2024-04-25,4455,1,Berat,High,Area 7,Siang,0,Selesai,-
209,2024-03-07,1008,1,Berat,Low,Area 8,Siang,1,Proses,-
210,2024-02-06,2214,1,Ringan,Low,Area 9,Malam,0,Selesai,-
211,2024-07-04,2864,2,Sedang,Medium,Area 10,Siang,1,Selesai,-
212,2024-04-07,1793,4,Berat,Low,Area 11,Pagi,2,Proses,-
213,2023-06-26,3084,2,Sedang,Medium,Area 12,Malam,2,Proses,-
214,2023-01-05,2925,3,Sedang,High,Area 13,Pagi,1,Proses,-
215,2024-02-02,2465,4,Sedang,Low,Area 14,Malam,1,Proses,-
216,2023-11-03,1768,0,Ringan,Medium,Area 15,Pagi,2,Selesai,-
217,2023-04-27,4644,3,Sedang,Low,Area 16,Malam,0,Selesai,-
218,2024-12-31,2382,0,Ringan,High,Area 17,Malam,2,Proses,-
219,2024-02-22,2765,4,Ringan,High,Area 18,Siang,2,Proses,-
220,2023-05-07,3290,4,Sedang,Medium,Area 19,Pagi,1,Proses,-
221,2024-08-22,2136,3,Ringan,Medium,Area 20,Pagi,1,Proses,-
222,2024-12-11,3448,1,Ringan,Medium,Area 21,Malam,2,Proses,-
223,2024-12-03,1749,0,Ringan,High,Area 22,Pagi,1,Selesai,-
224,2023-02-10,4062,2,Sedang,High,Area 23,Siang,2,Selesai,-
225,2024-06-08,4628,2,Berat,Low,Area 24,Malam,2,Proses,-
226,2024-04-26,1206,3,Ringan,High,Area 25,Siang,2,Proses,-
227,2023-01-18,1117,3,Berat,Low,Area 26,Malam,0,Selesai,-
228,2024-06-11,4266,2,Berat,Low,Area 27,Siang,1,Selesai,-
229,2023-09-13,1950,4,Ringan,Low,Area 28,Malam,1,Selesai,-
230,2024-02-03,2385,4,Ringan,High,Area 29,Pagi,0,Proses,-
231,2024-12-29,4114,1,Ringan,High,Area 30,Siang,0,Selesai,-
232,2024-01-01,4078,3,Berat,High,Area 31,Pagi,2,Selesai,-
